names,condition,files
BC01,slow,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC01/quant.sf
BC02,fast,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC02/quant.sf
BC2_1,syngeneic_p1,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC2_1/quant.sf
BC2_2,syngeneic_p2,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC2_2/quant.sf
BC2_3,syngeneic_p3,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC2_3/quant.sf
BC03,slow,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC03/quant.sf
BC04,fast,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC04/quant.sf
BC05,fast,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC05/quant.sf
BC07,bladder_cell,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC07/quant.sf
BC7_1,syngeneic_p7,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC7_1/quant.sf
BC07_tumor,tumor,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC07_tumor/quant.sf
BC08,bladder_cell,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC08/quant.sf
BC08_tumor,tumor,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC08_tumor/quant.sf
BC08_A1A2_1,FoxA2oe/A1kd,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC08_A1A2_1/quant.sf
BC08_A1A2_2,FoxA2oe/A1kd,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC08_A1A2_2/quant.sf
BC08_shA1_1,FoxA1ShortSH,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC08_shA1_1/quant.sf
BC08_shA1_2,FoxA1ShortSH,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC08_shA1_2/quant.sf
BC08_NTC_1,NTC,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC08_NTC_1/quant.sf
BC08_NTC_2,NTC,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC08_NTC_2/quant.sf
BC08_oeA2_1,FOXA2oe,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC08_oeA2_1/quant.sf
BC08_oeA2_2,FOXA2oe,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC08_oeA2_2/quant.sf
BC09,slow,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC09/quant.sf
BC09_tumor,tumor,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC09_tumor/quant.sf
BC10,bladder_cell,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC10/quant.sf
BC10_tumor,tumor,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/BC10_tumor/quant.sf
Norm_bla,control,/fh/fast/mian_o/grp/Mianlab/NEBCProject/Data/Salmon/Salmon_Quant/Norm_bla/quant.sf
